dataset,method,initial_vehicles,initial_distance,vehicles,distance,feasible,violations,runtime
R201,nearest_neighbor,15,1984.955876,6,1692.336371,True,0,0.019529
R201,greedy_insertion,5,1855.377752,5,1519.837006,True,0,9.741975
R201,regret_insertion,7,3324.159107,6,1853.763133,True,0,6.988447
